route_id,stop_sequence,stop_id,latitude,longitude,distance_from_prev_km,road_type,planned_arrival,actual_arrival,time_window_open,time_window_close,planned_service_min,actual_service_min,planned_travel_min,actual_travel_min,delay_at_stop_min,missed_time_window,delay_probability,package_count,package_weight_kg
RT-0123,8,STP-14230,39.402827,237.8515327,41.48,highway,2025-01-13 10:38:38,2025-01-13 12:45:32,2025-01-13 10:24:38,2025-01-13 10:54:38,10,14.1,27.7,49.5,21.8,1,0.387,11,46.2
RT-0123,9,STP-96944,39.747392,237.7324007,39.65,highway,2025-01-13 11:15:02,2025-01-13 13:46:50,2025-01-13 10:47:02,2025-01-13 11:44:02,12.4,17.9,26.4,47.2,20.8,1,0.418,2,17.6
RT-0124,1,STP-17255,39.215812,238.1640977,74.22,mountain,2025-02-22 20:18:37,2025-02-22 23:45:31,2025-02-22 19:56:37,2025-02-22 20:28:37,7.9,10.2,99,305.9,206.9,1,0.635,2,19.7
RT-0124,2,STP-59444,39.617264,237.9528347,48.19,mountain,2025-02-22 21:30:49,2025-02-23 3:14:25,2025-02-22 21:06:49,2025-02-22 21:43:49,11.4,10.4,64.3,198.7,134.4,1,0.704,12,17.9
RT-0124,3,STP-54974,39.461915,237.7297577,25.77,mountain,2025-02-22 22:16:37,2025-02-23 5:11:07,2025-02-22 21:59:37,2025-02-22 22:39:37,8.5,10.8,34.4,106.3,71.9,1,0.674,18,28.6
RT-0124,4,STP-11952,39.723953,237.8449567,30.76,mountain,2025-02-22 23:06:07,2025-02-23 7:28:37,2025-02-22 22:42:07,2025-02-22 23:21:07,5.9,5,41,126.7,85.7,1,0.582,11,17.8
RT-0124,5,STP-95879,39.734255,238.2938567,38.41,mountain,2025-02-23 0:03:13,2025-02-23 10:11:49,2025-02-22 23:50:13,2025-02-23 0:15:13,6.9,7.7,51.2,158.2,107,1,0.54,18,10.7
RT-0124,6,STP-56787,39.738584,238.2102597,7.16,mountain,2025-02-23 0:19:37,2025-02-23 10:48:55,2025-02-22 23:58:37,2025-02-23 0:46:37,11.7,12.2,9.5,29.4,19.9,1,0.584,8,26.6
RT-0124,7,STP-45066,39.391315,238.0198557,41.92,mountain,2025-02-23 1:27:13,2025-02-23 13:53:49,2025-02-23 1:04:13,2025-02-23 1:56:13,6.6,7.1,55.9,172.7,116.8,1,0.622,3,10.6
RT-0125,1,STP-14424,39.362179,238.0479477,11.39,mountain,2025-04-18 15:15:36,2025-04-18 15:24:06,2025-04-18 15:04:36,2025-04-18 15:33:36,9.5,14.9,15.2,23.7,8.5,0,0.413,13,25
RT-0125,2,STP-60146,39.430798,237.7216527,29.06,mountain,2025-04-18 16:03:48,2025-04-18 16:39:24,2025-04-18 15:40:48,2025-04-18 16:30:48,8.1,7.7,38.7,60.4,21.7,1,0.252,10,2
RT-0125,3,STP-55587,39.762334,238.2410357,57.79,mountain,2025-04-18 17:29:00,2025-04-18 18:47:24,2025-04-18 17:11:00,2025-04-18 17:57:00,16.3,17.4,77.1,120.3,43.2,1,0.285,1,17.4
RT-0125,4,STP-91465,39.460446,237.9515337,41.74,mountain,2025-04-18 18:41:00,2025-04-18 20:31:42,2025-04-18 18:30:00,2025-04-18 18:54:00,15.9,22.1,55.7,86.9,31.2,1,0.353,10,43
RT-0125,5,STP-80092,39.478102,238.0385657,7.72,mountain,2025-04-18 19:07:12,2025-04-18 21:09:54,2025-04-18 18:52:12,2025-04-18 19:29:12,13.5,16.4,10.3,16.1,5.8,1,0.336,8,7
RT-0125,6,STP-11990,39.36842,238.1045627,13.45,mountain,2025-04-18 19:38:36,2025-04-18 21:54:12,2025-04-18 19:11:36,2025-04-18 19:57:36,9.1,14.6,17.9,27.9,10,1,0.31,13,2.4
RT-0125,7,STP-45949,39.417017,238.0905417,5.54,mountain,2025-04-18 19:55:06,2025-04-18 22:20:18,2025-04-18 19:26:06,2025-04-18 20:05:06,16.7,24.2,7.4,11.5,4.1,1,0.267,19,33.2
RT-0125,8,STP-44670,39.708556,237.9612887,34.26,mountain,2025-04-18 20:57:30,2025-04-18 23:55:48,2025-04-18 20:46:30,2025-04-18 21:18:30,5.3,4.3,45.7,71.3,25.6,1,0.338,18,11.3
RT-0126,1,STP-15046,39.310553,237.9990357,22.16,urban,2025-03-27 19:09:00,2025-03-27 19:25:00,2025-03-27 18:42:00,2025-03-27 19:26:00,11.6,12.2,33.2,49.2,16,0,0.191,9,48.8
RT-0126,2,STP-12112,39.607033,238.2094977,37.59,urban,2025-03-27 20:17:00,2025-03-27 21:00:54,2025-03-27 19:48:00,2025-03-27 20:34:00,10.3,14.2,56.4,83.7,27.3,1,0.249,3,25.6
RT-0126,3,STP-24835,39.506621,237.8371907,33.81,urban,2025-03-27 21:18:00,2025-03-27 22:30:18,2025-03-27 20:55:00,2025-03-27 21:30:00,9.9,10.9,50.7,75.2,24.5,1,0.307,10,7.6
RT-0126,4,STP-52800,39.56418,237.9111757,9.01,urban,2025-03-27 21:41:24,2025-03-27 23:01:12,2025-03-27 21:20:24,2025-03-27 22:06:24,19.6,29.8,13.5,20,6.5,1,0.368,10,31.3
RT-0127,1,STP-95093,39.247067,237.7413907,38.79,urban,2025-01-06 5:58:23,2025-01-06 6:42:17,2025-01-06 5:32:23,2025-01-06 6:26:23,19,18.6,58.2,102.1,43.9,1,0.352,14,27.2
RT-0127,2,STP-25891,39.708557,238.0116577,56.31,urban,2025-01-06 7:41:53,2025-01-06 9:29:05,2025-01-06 7:15:53,2025-01-06 8:07:53,5.8,6.8,84.5,148.2,63.7,1,0.315,9,10.2
RT-0127,3,STP-85398,39.375839,237.8414207,39.77,urban,2025-01-06 8:47:23,2025-01-06 11:20:35,2025-01-06 8:26:23,2025-01-06 9:04:23,8.6,12.2,59.7,104.7,45,1,0.318,4,34.8
RT-0127,4,STP-68328,39.639679,238.2231397,43.97,urban,2025-01-06 10:01:59,2025-01-06 13:28:29,2025-01-06 9:35:59,2025-01-06 10:13:59,10.4,11.2,66,115.7,49.7,1,0.409,16,30.5
RT-0128,1,STP-35965,39.739923,238.2208467,53.86,highway,2025-02-17 20:07:11,2025-02-17 20:22:29,2025-02-17 19:49:11,2025-02-17 20:34:11,5.2,4.7,35.9,51.2,15.3,0,0.397,16,37.3
RT-0128,2,STP-26567,39.721675,238.1953187,2.98,highway,2025-02-17 20:14:23,2025-02-17 20:30:05,2025-02-17 20:02:23,2025-02-17 20:28:23,5.4,5,2,2.9,0.9,1,0.358,17,46
RT-0128,3,STP-65359,39.412621,237.9363947,40.91,highway,2025-02-17 20:47:05,2025-02-17 21:13:59,2025-02-17 20:34:05,2025-02-17 21:07:05,13.4,18.4,27.3,38.9,11.6,1,0.434,11,29.8
RT-0128,4,STP-90822,39.264663,238.1283117,23.3,highway,2025-02-17 21:15:59,2025-02-17 21:54:29,2025-02-17 20:51:59,2025-02-17 21:38:59,6.1,9.4,15.5,22.1,6.6,1,0.381,14,14.8
RT-0128,5,STP-72535,39.620068,238.1350697,39.52,highway,2025-02-17 21:48:23,2025-02-17 22:41:23,2025-02-17 21:22:23,2025-02-17 22:00:23,15.9,20.2,26.3,37.5,11.2,1,0.285,1,29.9
RT-0128,6,STP-58480,39.604344,237.9671197,14.49,highway,2025-02-17 22:13:59,2025-02-17 23:15:23,2025-02-17 21:45:59,2025-02-17 22:31:59,9.8,9.2,9.7,13.8,4.1,1,0.444,4,12
RT-0128,7,STP-74656,39.40467,238.0334827,22.92,highway,2025-02-17 22:39:05,2025-02-17 23:46:23,2025-02-17 22:16:05,2025-02-17 22:58:05,18.5,23.4,15.3,21.8,6.5,1,0.32,11,38
RT-0129,1,STP-44003,39.793283,238.1470847,55.5,rural,2025-02-24 7:37:16,2025-02-24 8:25:04,2025-02-24 7:23:16,2025-02-24 7:50:16,18.9,25.2,51.2,99,47.8,1,0.397,17,37.9
RT-0129,2,STP-13584,39.559035,237.7188507,44.96,rural,2025-02-24 8:37:40,2025-02-24 10:10:34,2025-02-24 8:21:40,2025-02-24 8:47:40,18.4,22.6,41.5,80.3,38.8,1,0.453,1,18.8
RT-0129,3,STP-46941,39.765084,238.0377027,35.64,rural,2025-02-24 9:28:58,2025-02-24 11:36:46,2025-02-24 9:04:58,2025-02-24 9:47:58,16,19.5,32.9,63.6,30.7,1,0.539,4,22.5
RT-0129,4,STP-66657,39.495953,237.7471217,38.92,rural,2025-02-24 10:20:52,2025-02-24 13:05:40,2025-02-24 10:07:52,2025-02-24 10:41:52,7.1,7.3,35.9,69.4,33.5,1,0.516,8,36.5
RT-0130,1,STP-83160,39.596678,238.2215477,36.56,mountain,2025-05-03 17:43:56,2025-05-03 18:04:56,2025-05-03 17:33:56,2025-05-03 18:00:56,5.5,7.2,48.7,69.7,21,1,0.252,13,43.7
RT-0130,2,STP-38863,39.604009,237.8541757,31.49,mountain,2025-05-03 18:31:26,2025-05-03 19:12:14,2025-05-03 18:06:26,2025-05-03 18:50:26,7.3,10.6,42,60.1,18.1,1,0.251,3,47.6
RT-0130,3,STP-38074,39.201919,237.7353607,45.86,mountain,2025-05-03 19:39:50,2025-05-03 20:50:20,2025-05-03 19:24:50,2025-05-03 19:50:50,13.4,13,61.1,87.5,26.4,1,0.309,9,30.9
RT-0130,4,STP-92709,39.550339,238.0776327,48.65,mountain,2025-05-03 20:58:08,2025-05-03 22:36:14,2025-05-03 20:43:08,2025-05-03 21:17:08,12.3,16.3,64.9,92.9,28,1,0.393,10,33.6
RT-0130,5,STP-74254,39.678048,237.9303297,19,mountain,2025-05-03 21:35:44,2025-05-03 23:28:44,2025-05-03 21:22:44,2025-05-03 21:52:44,10.4,12.3,25.3,36.2,10.9,1,0.247,10,21.3
RT-0130,6,STP-68611,39.395238,238.0924547,34.38,mountain,2025-05-03 22:31:56,2025-05-04 0:46:38,2025-05-03 22:11:56,2025-05-03 22:44:56,6.7,7.9,45.8,65.6,19.8,1,0.295,13,35.4
RT-0130,7,STP-73404,39.704072,238.2134097,35.87,mountain,2025-05-03 23:26:26,2025-05-04 2:02:56,2025-05-03 23:16:26,2025-05-03 23:45:26,14,18.9,47.8,68.4,20.6,1,0.279,7,44.5
RT-0130,8,STP-63609,39.236482,238.1580827,52.21,mountain,2025-05-04 0:50:02,2025-05-04 4:01:26,2025-05-04 0:28:02,2025-05-04 1:14:02,8.9,9.4,69.6,99.6,30,1,0.31,9,45.7
RT-0131,1,STP-12610,39.770167,237.7076747,51.14,highway,2025-06-09 5:10:09,2025-06-09 5:15:51,2025-06-09 4:50:09,2025-06-09 5:31:09,10.7,15.2,34.1,39.8,5.7,0,0.178,18,3.6
RT-0131,2,STP-16450,39.511189,237.9122627,33.71,highway,2025-06-09 5:43:21,2025-06-09 5:57:15,2025-06-09 5:16:21,2025-06-09 6:05:21,8,7.4,22.5,26.2,3.7,0,0.196,8,14.9
RT-0131,3,STP-31155,39.746392,237.8939047,26.2,highway,2025-06-09 6:08:51,2025-06-09 6:25:03,2025-06-09 5:58:51,2025-06-09 6:19:51,8.2,11.4,17.5,20.4,2.9,1,0.194,17,5.6
RT-0131,4,STP-62158,39.674806,237.7203747,16.84,highway,2025-06-09 6:28:15,2025-06-09 6:49:33,2025-06-09 5:58:15,2025-06-09 6:45:15,9.2,7.5,11.2,13.1,1.9,1,0.031,4,40.7
RT-0131,5,STP-59526,39.593166,237.7737197,10.16,highway,2025-06-09 6:44:15,2025-06-09 7:04:57,2025-06-09 6:32:15,2025-06-09 6:56:15,16.1,16.4,6.8,7.9,1.1,1,0.039,14,1.5
RT-0131,6,STP-81001,39.562923,237.7861127,3.53,highway,2025-06-09 7:02:45,2025-06-09 7:24:09,2025-06-09 6:46:45,2025-06-09 7:31:45,16,22.9,2.4,2.8,0.4,0,0.196,11,21.5
RT-0131,7,STP-13071,39.381292,237.9703467,25.65,highway,2025-06-09 7:35:51,2025-06-09 8:06:57,2025-06-09 7:07:51,2025-06-09 8:00:51,6.5,10.2,17.1,19.9,2.8,1,0.1,14,5.1
RT-0131,8,STP-63258,39.536598,237.9850137,17.32,highway,2025-06-09 7:53:51,2025-06-09 8:30:33,2025-06-09 7:36:51,2025-06-09 8:15:51,18.6,22.8,11.5,13.4,1.9,1,0.028,16,36.5
RT-0131,9,STP-58855,39.65762,238.1237507,17.96,highway,2025-06-09 8:24:27,2025-06-09 9:07:21,2025-06-09 8:14:27,2025-06-09 8:46:27,11.8,14.9,12,14,2,1,0.179,15,18.8
RT-0132,1,STP-40465,39.23536,237.9910547,35.76,urban,2025-06-07 12:16:45,2025-06-07 15:45:15,2025-06-07 12:02:45,2025-06-07 12:27:45,11.2,15.6,53.6,262.1,208.5,1,0.62,19,30.1
RT-0132,2,STP-10730,39.360887,237.8205387,20.25,urban,2025-06-07 12:58:21,2025-06-07 18:29:33,2025-06-07 12:33:21,2025-06-07 13:18:21,13.4,16,30.4,148.7,118.3,1,0.747,8,16.4
RT-0132,3,STP-73307,39.508659,238.2101957,37.28,urban,2025-06-07 14:07:39,2025-06-07 23:18:51,2025-06-07 13:54:39,2025-06-07 14:30:39,19.9,17.2,55.9,273.3,217.4,1,0.695,13,6.8
RT-0132,4,STP-11785,39.297256,238.1438927,24.19,urban,2025-06-07 15:03:51,2025-06-08 2:33:33,2025-06-07 14:50:51,2025-06-07 15:14:51,7.5,8.6,36.3,177.5,141.2,1,0.733,16,9
RT-0132,5,STP-78758,39.492316,238.1443997,21.69,urban,2025-06-07 15:43:51,2025-06-08 5:21:03,2025-06-07 15:24:51,2025-06-07 15:56:51,13.2,14.8,32.5,158.9,126.4,1,0.643,10,36.1
RT-0132,6,STP-98694,39.362665,237.8884357,26.29,urban,2025-06-07 16:36:27,2025-06-08 8:48:33,2025-06-07 16:21:27,2025-06-07 16:50:27,18.3,22.9,39.4,192.7,153.3,1,0.614,7,40.2
RT-0132,7,STP-58660,39.511628,237.8457477,16.96,urban,2025-06-07 17:20:09,2025-06-08 11:15:39,2025-06-07 17:06:09,2025-06-07 17:35:09,11.9,18.4,25.4,124.2,98.8,1,0.66,16,1
RT-0132,8,STP-64565,39.307535,237.9772997,25.35,urban,2025-06-07 18:10:03,2025-06-08 14:39:51,2025-06-07 17:54:03,2025-06-07 18:26:03,19.9,16,38,185.8,147.8,1,0.694,18,23.2
RT-0132,9,STP-22414,39.236665,237.9762197,7.88,urban,2025-06-07 18:41:45,2025-06-08 15:53:33,2025-06-07 18:14:45,2025-06-07 18:58:45,7.3,7.9,11.8,57.7,45.9,1,0.625,1,46.4
RT-0133,1,STP-86980,39.586898,237.9247717,42.01,urban,2025-05-02 13:26:07,2025-05-02 14:06:37,2025-05-02 12:57:07,2025-05-02 13:44:07,13.6,20.2,63,103.5,40.5,1,0.628,20,33.6
RT-0133,2,STP-72050,39.325584,237.6966057,35.04,urban,2025-05-02 14:32:19,2025-05-02 15:53:13,2025-05-02 14:03:19,2025-05-02 14:46:19,8.5,8.3,52.6,86.4,33.8,1,0.464,16,43.8
RT-0133,3,STP-52380,39.246672,238.2769087,50.71,urban,2025-05-02 15:56:55,2025-05-02 18:06:31,2025-05-02 15:33:55,2025-05-02 16:21:55,7.1,10.3,76.1,125,48.9,1,0.5,17,38.1
RT-0133,4,STP-41558,39.536087,237.9213897,44.37,urban,2025-05-02 17:10:37,2025-05-02 20:06:13,2025-05-02 16:51:37,2025-05-02 17:36:37,10.8,12.7,66.6,109.4,42.8,1,0.498,3,44.2
RT-0133,5,STP-38036,39.773216,238.2622977,39.33,urban,2025-05-02 18:20:25,2025-05-02 21:55:49,2025-05-02 17:57:25,2025-05-02 18:47:25,17.5,24,59,96.9,37.9,1,0.523,9,34.4
RT-0133,6,STP-83125,39.739857,238.0862587,15.5,urban,2025-05-02 19:01:07,2025-05-02 22:57:55,2025-05-02 18:37:07,2025-05-02 19:22:07,7.7,11.5,23.2,38.1,14.9,1,0.581,7,31
RT-0133,7,STP-35032,39.429474,237.8024067,42.22,urban,2025-05-02 20:12:07,2025-05-03 0:53:25,2025-05-02 19:48:07,2025-05-02 20:33:07,16.2,13.1,63.3,104,40.7,1,0.54,1,29.5
RT-0133,8,STP-53050,39.256465,237.9163237,21.59,urban,2025-05-02 21:00:43,2025-05-03 1:59:43,2025-05-02 20:31:43,2025-05-02 21:18:43,8.8,13.5,32.4,53.2,20.8,1,0.442,9,32.3
RT-0133,9,STP-62205,39.22635,238.1123027,17.21,urban,2025-05-02 21:35:19,2025-05-03 2:55:37,2025-05-02 21:07:19,2025-05-02 21:45:19,8.8,11.4,25.8,42.4,16.6,1,0.608,16,49.9
RT-0133,10,STP-92868,39.472688,237.7992667,38.4,urban,2025-05-02 22:41:43,2025-05-03 4:41:37,2025-05-02 22:14:43,2025-05-02 22:54:43,16.2,21.4,57.6,94.6,37,1,0.443,1,30.8
RT-0134,1,STP-51481,39.738642,237.7965317,45.72,urban,2025-03-23 18:29:35,2025-03-23 19:24:59,2025-03-23 18:08:35,2025-03-23 18:55:35,19.8,27.3,68.6,124,55.4,1,0.229,13,21.1
RT-0134,2,STP-97519,39.601785,237.7339767,16.13,urban,2025-03-23 19:13:35,2025-03-23 20:35:59,2025-03-23 18:55:35,2025-03-23 19:25:35,17.4,20.9,24.2,43.7,19.5,1,0.261,2,14.1
RT-0134,3,STP-36041,39.61323,237.9405547,17.74,urban,2025-03-23 19:57:35,2025-03-23 21:44:59,2025-03-23 19:47:35,2025-03-23 20:16:35,14.5,21.4,26.6,48.1,21.5,1,0.281,12,6.3
RT-0134,4,STP-71112,39.540904,238.1127787,16.81,urban,2025-03-23 20:37:17,2025-03-23 22:51:53,2025-03-23 20:24:17,2025-03-23 20:49:17,13.5,15.8,25.2,45.5,20.3,1,0.263,3,9.7
RT-0134,5,STP-87483,39.575975,237.7070677,35,urban,2025-03-23 21:43:17,2025-03-24 0:42:35,2025-03-23 21:13:17,2025-03-23 22:04:17,7.5,6.1,52.5,94.9,42.4,1,0.318,8,15.7
RT-0134,6,STP-99245,39.58539,238.2358917,45.33,urban,2025-03-23 22:58:47,2025-03-24 2:51:35,2025-03-23 22:44:47,2025-03-23 23:17:47,7.9,11.1,68,122.9,54.9,1,0.237,10,9.3
RT-0134,7,STP-28405,39.539024,237.9433937,25.6,urban,2025-03-23 23:45:05,2025-03-24 4:12:05,2025-03-23 23:29:05,2025-03-24 0:00:05,17.5,17.8,38.4,69.4,31,1,0.422,9,35
RT-0134,8,STP-44674,39.255447,237.9080957,31.68,urban,2025-03-24 0:50:05,2025-03-24 5:55:41,2025-03-24 0:24:05,2025-03-24 1:14:05,10.5,14.9,47.5,85.8,38.3,1,0.392,6,2.3
RT-0134,9,STP-86706,39.431408,238.0177727,21.72,urban,2025-03-24 1:33:11,2025-03-24 7:09:29,2025-03-24 1:12:11,2025-03-24 2:03:11,8.2,11.2,32.6,58.9,26.3,1,0.389,10,10.8
RT-0135,1,STP-87121,39.740765,237.8884267,35.41,mountain,2025-05-31 11:08:01,2025-05-31 11:36:25,2025-05-31 10:58:01,2025-05-31 11:23:01,6.6,7.2,47.2,75.6,28.4,1,0.326,11,17.2
RT-0135,2,STP-23134,39.312267,237.9098067,47.68,mountain,2025-05-31 12:18:13,2025-05-31 13:25:31,2025-05-31 12:08:13,2025-05-31 12:42:13,7.4,9.2,63.6,101.9,38.3,1,0.404,15,29.9
RT-0135,3,STP-67012,39.638573,237.9791467,36.77,mountain,2025-05-31 13:14:37,2025-05-31 14:53:13,2025-05-31 12:45:37,2025-05-31 13:34:37,8.7,12,49,78.5,29.5,1,0.339,13,15.4
RT-0135,4,STP-40710,39.657904,238.2355227,22.06,mountain,2025-05-31 13:52:43,2025-05-31 15:52:19,2025-05-31 13:34:43,2025-05-31 14:20:43,12.6,14.3,29.4,47.1,17.7,1,0.322,1,8.6
RT-0135,5,STP-31808,39.753412,238.2269607,10.65,mountain,2025-05-31 14:19:31,2025-05-31 16:29:25,2025-05-31 14:03:31,2025-05-31 14:47:31,19.5,30.3,14.2,22.8,8.6,1,0.392,5,33.3
RT-0135,6,STP-17051,39.782195,237.8805677,29.78,mountain,2025-05-31 15:18:43,2025-05-31 18:03:19,2025-05-31 14:54:43,2025-05-31 15:40:43,16.5,23.8,39.7,63.6,23.9,1,0.275,1,33.1
RT-0135,7,STP-36267,39.729773,237.8757727,5.84,mountain,2025-05-31 15:43:01,2025-05-31 18:39:37,2025-05-31 15:27:01,2025-05-31 16:06:01,6.2,6.1,7.8,12.5,4.7,1,0.26,8,8.1
RT-0135,8,STP-82790,39.707401,237.9195587,4.5,mountain,2025-05-31 15:55:13,2025-05-31 18:55:19,2025-05-31 15:30:13,2025-05-31 16:22:13,12.2,13.1,6,9.6,3.6,1,0.379,7,45.7
RT-0136,1,STP-19392,39.40812,238.0969297,15.14,rural,2025-06-28 7:31:43,2025-06-28 7:40:49,2025-06-28 7:02:43,2025-06-28 7:46:43,19.6,16.1,14,23.1,9.1,0,0.32,12,18.4
RT-0136,2,STP-75726,39.693943,238.0613437,31.93,rural,2025-06-28 8:20:49,2025-06-28 8:45:31,2025-06-28 7:50:49,2025-06-28 8:37:49,16.3,25,29.5,48.6,19.1,1,0.194,7,2.7
RT-0136,3,STP-49575,39.46124,237.8987557,29.39,rural,2025-06-28 9:04:13,2025-06-28 9:55:07,2025-06-28 8:45:13,2025-06-28 9:23:13,14.8,16.9,27.1,44.6,17.5,1,0.244,16,2.2
RT-0136,4,STP-65277,39.307711,237.9339337,17.34,rural,2025-06-28 9:35:01,2025-06-28 10:38:25,2025-06-28 9:23:01,2025-06-28 9:56:01,12.8,11.3,16,26.4,10.4,1,0.304,4,33
RT-0136,5,STP-63015,39.68213,237.7023387,46.13,rural,2025-06-28 10:30:25,2025-06-28 11:59:55,2025-06-28 10:08:25,2025-06-28 10:54:25,9.8,12.3,42.6,70.2,27.6,1,0.169,13,21.4
RT-0136,6,STP-17144,39.381773,237.8501927,35.72,rural,2025-06-28 11:13:13,2025-06-28 13:06:37,2025-06-28 10:49:13,2025-06-28 11:39:13,14.5,18.6,33,54.4,21.4,1,0.241,16,35.7
RT-0136,7,STP-80126,39.783062,237.7620067,45.26,rural,2025-06-28 12:09:31,2025-06-28 14:34:07,2025-06-28 11:47:31,2025-06-28 12:21:31,7.7,8.8,41.8,68.9,27.1,1,0.196,11,47.4
RT-0136,8,STP-87352,39.354702,238.0039417,51.95,rural,2025-06-28 13:05:13,2025-06-28 16:02:01,2025-06-28 12:42:13,2025-06-28 13:16:13,14.2,21.3,48,79.1,31.1,1,0.259,2,6.5
RT-0136,9,STP-74175,39.47615,237.7250477,27.5,rural,2025-06-28 13:44:49,2025-06-28 17:05:07,2025-06-28 13:21:49,2025-06-28 14:04:49,14,15.3,25.4,41.8,16.4,1,0.301,1,27.4
RT-0136,10,STP-33426,39.375944,237.9452397,21.95,rural,2025-06-28 14:19:07,2025-06-28 17:53:49,2025-06-28 14:08:07,2025-06-28 14:48:07,11.7,12.1,20.3,33.4,13.1,1,0.189,2,26.8
RT-0137,1,STP-84588,39.475052,237.7409257,49.61,urban,2025-01-25 18:41:49,2025-01-25 21:01:01,2025-01-25 18:11:49,2025-01-25 18:54:49,10.6,9.7,74.4,213.6,139.2,1,0.535,3,17.2
RT-0137,2,STP-93458,39.64956,237.9485217,26.33,urban,2025-01-25 19:31:55,2025-01-25 23:04:07,2025-01-25 19:13:55,2025-01-25 20:01:55,5.3,8.3,39.5,113.4,73.9,1,0.608,3,41.9
RT-0137,3,STP-66811,39.779096,238.1711907,23.88,urban,2025-01-25 20:13:01,2025-01-26 0:55:13,2025-01-25 19:44:01,2025-01-25 20:39:01,13.6,21.7,35.8,102.8,67,1,0.567,8,34.9
RT-0137,4,STP-16400,39.424542,237.9787547,42.73,urban,2025-01-25 21:30:43,2025-01-26 4:20:55,2025-01-25 21:15:43,2025-01-25 21:48:43,16.4,18.9,64.1,184,119.9,1,0.559,2,30.4
RT-0137,5,STP-33758,39.606925,237.8586117,22.75,urban,2025-01-25 22:21:13,2025-01-26 6:17:43,2025-01-25 21:58:13,2025-01-25 22:35:13,11.1,9,34.1,97.9,63.8,1,0.514,15,30.2
RT-0138,1,STP-11647,39.40577,237.8867897,31.6,mountain,2025-01-04 18:55:39,2025-01-04 20:10:57,2025-01-04 18:30:39,2025-01-04 19:11:39,17.3,15.9,42.1,117.4,75.3,1,0.631,6,33.8
RT-0138,2,STP-43514,39.441763,238.0914227,18.03,mountain,2025-01-04 19:36:57,2025-01-04 21:33:45,2025-01-04 19:11:57,2025-01-04 20:03:57,13.6,11.7,24,66.9,42.9,1,0.722,3,10.8
RT-0138,3,STP-79414,39.421515,237.8700977,19.14,mountain,2025-01-04 20:16:03,2025-01-04 22:56:33,2025-01-04 20:06:03,2025-01-04 20:30:03,9.7,13,25.5,71.1,45.6,1,0.65,6,31.4
RT-0138,4,STP-84041,39.458918,238.2924997,36.51,mountain,2025-01-04 21:14:27,2025-01-05 1:25:21,2025-01-04 20:47:27,2025-01-04 21:39:27,5.4,8.5,48.7,135.8,87.1,1,0.723,13,46.1
RT-0138,5,STP-27261,39.427057,238.2642947,4.29,mountain,2025-01-04 21:25:33,2025-01-05 1:49:45,2025-01-04 21:09:33,2025-01-04 21:38:33,6.9,7.7,5.7,15.9,10.2,1,0.639,6,43.3
RT-0138,6,STP-62575,39.530042,237.9062187,32.8,mountain,2025-01-04 22:16:09,2025-01-05 3:59:21,2025-01-04 21:58:09,2025-01-04 22:36:09,8.3,12.6,43.7,121.9,78.2,1,0.679,4,33.4
RT-0139,1,STP-96008,39.303362,238.2393727,44.5,urban,2025-04-14 16:46:56,2025-04-14 17:44:38,2025-04-14 16:23:56,2025-04-14 17:09:56,10.8,14.3,66.8,124.5,57.7,1,0.527,1,31.1
RT-0139,2,STP-28162,39.565824,237.9970207,35.85,urban,2025-04-14 17:51:32,2025-04-14 19:39:14,2025-04-14 17:28:32,2025-04-14 18:01:32,6.2,7.8,53.8,100.3,46.5,1,0.555,8,8.7
RT-0139,3,STP-91984,39.483148,237.7495837,23.13,urban,2025-04-14 18:32:26,2025-04-14 20:51:44,2025-04-14 18:02:26,2025-04-14 18:54:26,10.6,14.8,34.7,64.7,30,1,0.6,7,42.6
RT-0139,4,STP-31152,39.474661,238.1288397,32.56,urban,2025-04-14 19:31:50,2025-04-14 22:37:32,2025-04-14 19:15:50,2025-04-14 19:51:50,8.6,10.1,48.8,91,42.2,1,0.516,3,44.8
RT-0139,5,STP-37132,39.546561,237.9705197,15.76,urban,2025-04-14 20:04:02,2025-04-14 23:31:38,2025-04-14 19:47:02,2025-04-14 20:19:02,15.3,17.7,23.6,44,20.4,1,0.684,17,32.2
RT-0139,6,STP-89168,39.702725,238.2182547,27.42,urban,2025-04-14 21:00:26,2025-04-15 1:05:56,2025-04-14 20:48:26,2025-04-14 21:10:26,18.6,18.5,41.1,76.6,35.5,1,0.639,14,43.4
RT-0139,7,STP-71631,39.717301,237.7372227,41.18,urban,2025-04-14 22:20:50,2025-04-15 3:19:38,2025-04-14 21:53:50,2025-04-14 22:33:50,11.3,11.4,61.8,115.2,53.4,1,0.633,20,32.5
RT-0139,8,STP-80014,39.628859,237.9581167,21.31,urban,2025-04-14 23:04:08,2025-04-15 4:30:44,2025-04-14 22:42:08,2025-04-14 23:15:08,17.4,14.8,32,59.7,27.7,1,0.562,17,31.6
RT-0139,9,STP-67677,39.457153,237.7694377,25.03,urban,2025-04-14 23:59:02,2025-04-15 5:55:26,2025-04-14 23:31:02,2025-04-15 0:12:02,7.2,7.3,37.5,69.9,32.4,1,0.634,12,20.9
RT-0140,1,STP-84479,39.365179,237.7164507,48.32,rural,2025-01-20 3:22:54,2025-01-20 4:01:42,2025-01-20 3:12:54,2025-01-20 3:39:54,7.1,8.6,44.6,83.4,38.8,1,0.468,19,18.5
